fin_claim_id,fin_exp_id,fin_remaining_reserves,fin_total_paid,fin_total_recoveries,fin_net_total_incurred
CLM01-1004176,EXP01-10001,6783,5337,2185,3152
CLM01-1004503,EXP01-10004,3004,5632,2551,3081
CLM01-1002905,EXP01-10003,1024,1710,688,1022
CLM01-1006534,EXP01-10005,8744,8660,6143,2517
CLM01-1003367,EXP01-10004,2636,7156,3502,3654
CLM01-1004120,EXP01-10002,9049,5124,4983,141
CLM01-1000189,EXP01-10003,8516,2983,2113,870
CLM01-1008254,EXP01-10004,555,7131,6227,904
CLM01-1004767,EXP01-10002,8922,9788,7522,2266
CLM01-1006136,EXP01-10001,7681,6712,5152,1560
CLM01-1004512,EXP01-10001,3992,1250,958,292
CLM01-1009146,EXP01-10001,4656,5178,2138,3040
CLM01-1002690,EXP01-10001,6660,2906,602,2304
CLM01-1008135,EXP01-10003,3997,3367,1430,1937
CLM01-1008384,EXP01-10003,9818,2629,1758,871
CLM01-1008393,EXP01-10003,5237,4644,617,4027
CLM01-1004797,EXP01-10004,9067,8736,3241,5495
CLM01-1004800,EXP01-10005,9280,7559,3591,3968
CLM01-1004092,EXP01-10002,8077,2806,1754,1052
CLM01-1010145,EXP01-10001,4369,1880,1665,215
CLM01-1005390,EXP01-10003,9376,3095,626,2469
CLM01-1002872,EXP01-10001,3911,8541,3773,4768
CLM01-1006101,EXP01-10005,6189,8227,3523,4704
CLM01-1010306,EXP01-10005,8681,9444,879,8565
CLM01-1003281,EXP01-10001,1195,6117,1052,5065
CLM01-1002322,EXP01-10005,4283,6723,1994,4729
CLM01-1004376,EXP01-10005,5158,5396,1254,4142
CLM01-1003512,EXP01-10004,7438,1357,676,681
CLM01-1003419,EXP01-10002,8304,1440,1049,391
CLM01-1006011,EXP01-10001,9966,1519,1304,215
CLM01-1010432,EXP01-10005,1877,9147,5379,3768
CLM01-1008373,EXP01-10003,8556,5068,4976,92
CLM01-1005384,EXP01-10001,4190,6871,1775,5096
CLM01-1000532,EXP01-10002,2426,3089,1773,1316
CLM01-1010149,EXP01-10004,869,9609,2152,7457
CLM01-1004098,EXP01-10004,7998,2900,2802,98
CLM01-1006933,EXP01-10004,2880,6159,2872,3287
CLM01-1005524,EXP01-10003,1874,5236,666,4570
CLM01-1009694,EXP01-10001,8732,7908,4132,3776
CLM01-1004124,EXP01-10004,4584,511,503,8
CLM01-1000209,EXP01-10002,5137,5212,3093,2119
CLM01-1008039,EXP01-10004,6350,633,619,14
CLM01-1004259,EXP01-10003,4534,8779,3064,5715
CLM01-1005935,EXP01-10002,1682,3487,3207,280
CLM01-1010969,EXP01-10005,8632,8624,8345,279
CLM01-1004292,EXP01-10002,5250,5252,1574,3678
CLM01-1006508,EXP01-10001,6106,4788,3097,1691
CLM01-1006022,EXP01-10003,8154,727,593,134
CLM01-1007250,EXP01-10003,8732,5887,5364,523
CLM01-1003203,EXP01-10002,1160,8594,6990,1604
CLM01-1008750,EXP01-10001,1068,8788,3799,4989
CLM01-1002529,EXP01-10004,4471,4078,1598,2480
CLM01-1008633,EXP01-10004,631,6780,3698,3082
CLM01-1008447,EXP01-10003,2542,8207,7516,691
CLM01-1007754,EXP01-10005,7506,4842,4613,229
CLM01-1009555,EXP01-10003,2165,5694,1612,4082
CLM01-1003133,EXP01-10003,1673,8504,8099,405
CLM01-1008837,EXP01-10001,3859,5238,4922,316
CLM01-1004568,EXP01-10005,9803,5439,5193,246
CLM01-1010311,EXP01-10001,2521,5288,1208,4080
CLM01-1006668,EXP01-10004,6718,8285,7976,309
CLM01-1002926,EXP01-10001,3700,9652,3828,5824
CLM01-1005095,EXP01-10005,3926,2255,2203,52
CLM01-1000990,EXP01-10001,2962,9531,4666,4865
CLM01-1000479,EXP01-10002,4643,1235,937,298
CLM01-1002645,EXP01-10005,3870,8902,2135,6767
CLM01-1004897,EXP01-10003,2447,8830,6022,2808
CLM01-1005800,EXP01-10004,1194,5650,2342,3308
CLM01-1007869,EXP01-10005,4473,6796,4365,2431
CLM01-1003412,EXP01-10005,9154,7192,6355,837
CLM01-1001512,EXP01-10005,650,9475,1870,7605
CLM01-1010400,EXP01-10001,5250,9108,4276,4832
CLM01-1007094,EXP01-10005,5355,4097,779,3318
CLM01-1002453,EXP01-10005,1516,9471,3571,5900
CLM01-1006189,EXP01-10005,5128,9582,7608,1974
CLM01-1005181,EXP01-10005,1988,5403,2590,2813
CLM01-1006077,EXP01-10005,6598,4839,2870,1969
CLM01-1004781,EXP01-10002,3511,8604,760,7844
CLM01-1005370,EXP01-10001,5732,5421,5231,190
CLM01-1007480,EXP01-10003,4707,9172,1986,7186
CLM01-1005026,EXP01-10005,8825,8128,1071,7057
CLM01-1005005,EXP01-10001,8936,1617,1420,197
CLM01-1007424,EXP01-10003,4452,1045,533,512
CLM01-1007442,EXP01-10004,1930,8331,7554,777
CLM01-1002691,EXP01-10004,4113,6193,5704,489
CLM01-1006660,EXP01-10003,4236,5615,3582,2033
CLM01-1004223,EXP01-10001,7551,3377,730,2647
CLM01-1003212,EXP01-10004,2449,6312,1109,5203
CLM01-1009995,EXP01-10003,8903,2877,2835,42
CLM01-1001202,EXP01-10005,4315,9280,8255,1025
CLM01-1000701,EXP01-10003,2927,1070,653,417
CLM01-1010150,EXP01-10002,6597,9320,3845,5475
CLM01-1010440,EXP01-10005,7778,3036,1309,1727
CLM01-1004085,EXP01-10005,3409,1192,655,537
CLM01-1008087,EXP01-10003,8013,9130,6965,2165
CLM01-1007642,EXP01-10004,4742,3205,2175,1030
CLM01-1004919,EXP01-10002,9216,4476,3210,1266
CLM01-1002777,EXP01-10001,6598,1306,977,329
CLM01-1007615,EXP01-10002,7179,9731,5918,3813
CLM01-1008257,EXP01-10003,6043,9448,1225,8223
CLM01-1002844,EXP01-10001,1565,3433,1442,1991
CLM01-1002985,EXP01-10003,8486,8198,6904,1294
CLM01-1000359,EXP01-10005,9989,3753,2289,1464
CLM01-1009914,EXP01-10004,9753,4783,3542,1241
CLM01-1002094,EXP01-10003,3517,2256,1077,1179
CLM01-1004022,EXP01-10002,4496,3313,2538,775
CLM01-1006240,EXP01-10001,4942,604,501,103
CLM01-1009839,EXP01-10003,5944,512,509,3
CLM01-1003519,EXP01-10002,9673,3944,3470,474
CLM01-1004579,EXP01-10003,3591,6194,2817,3377
CLM01-1005757,EXP01-10002,9195,2991,587,2404
CLM01-1010472,EXP01-10005,9945,2006,830,1176
CLM01-1007362,EXP01-10004,8148,5383,4025,1358
CLM01-1001943,EXP01-10005,8384,2840,2327,513
CLM01-1002795,EXP01-10004,3651,4648,1894,2754
CLM01-1001761,EXP01-10005,933,6790,1586,5204
CLM01-1004775,EXP01-10001,8204,6548,982,5566
CLM01-1003903,EXP01-10001,1387,4853,1342,3511
CLM01-1004021,EXP01-10002,6638,4396,1948,2448
CLM01-1002079,EXP01-10001,5110,7510,2230,5280
CLM01-1003328,EXP01-10003,3665,1345,1128,217
CLM01-1003847,EXP01-10004,4318,1116,785,331
CLM01-1001308,EXP01-10002,6545,8295,519,7776
CLM01-1004977,EXP01-10001,2008,6126,4703,1423
CLM01-1004636,EXP01-10004,539,9492,1999,7493
CLM01-1010150,EXP01-10002,6781,6868,1097,5771
CLM01-1003104,EXP01-10005,3356,3158,2935,223
CLM01-1010413,EXP01-10004,5872,9619,7767,1852
CLM01-1005132,EXP01-10004,669,5560,5204,356
CLM01-1005697,EXP01-10001,7475,9125,7039,2086
CLM01-1004161,EXP01-10004,7400,4085,782,3303
CLM01-1010826,EXP01-10005,1162,8667,2033,6634
CLM01-1005464,EXP01-10002,9600,4654,1920,2734
CLM01-1001912,EXP01-10004,7794,9944,1321,8623
CLM01-1003065,EXP01-10005,1843,6468,5610,858
CLM01-1002687,EXP01-10004,5244,2425,1566,859
CLM01-1006043,EXP01-10004,9017,4846,2724,2122
CLM01-1001773,EXP01-10003,7416,6631,1466,5165
CLM01-1008043,EXP01-10002,863,7852,6048,1804
CLM01-1005809,EXP01-10001,8335,7089,4436,2653
CLM01-1010267,EXP01-10001,8078,6626,1059,5567
CLM01-1004510,EXP01-10005,8039,5285,4247,1038
CLM01-1007080,EXP01-10002,7188,3914,3174,740
CLM01-1000350,EXP01-10002,5707,1014,865,149
CLM01-1007957,EXP01-10004,3577,8668,3415,5253
CLM01-1002441,EXP01-10001,1842,4458,671,3787
CLM01-1006285,EXP01-10003,8808,8398,7636,762
CLM01-1006112,EXP01-10001,5010,3862,3437,425
CLM01-1008495,EXP01-10001,6276,7808,801,7007
CLM01-1009626,EXP01-10001,5794,1763,1525,238
CLM01-1010086,EXP01-10004,2140,4166,1608,2558
CLM01-1002531,EXP01-10005,5493,8066,2611,5455
CLM01-1007189,EXP01-10002,2690,4345,3016,1329
CLM01-1005850,EXP01-10004,5500,4603,998,3605
CLM01-1005334,EXP01-10002,9067,3979,3610,369
CLM01-1002716,EXP01-10001,1882,2544,2179,365
CLM01-1007290,EXP01-10005,3687,6326,1062,5264
CLM01-1008399,EXP01-10005,916,1641,1041,600
CLM01-1010814,EXP01-10001,3260,5912,5452,460
CLM01-1004561,EXP01-10003,8017,8859,3837,5022
CLM01-1005579,EXP01-10005,8615,5494,4738,756
CLM01-1007558,EXP01-10002,1395,552,534,18
CLM01-1006073,EXP01-10005,4873,5807,1938,3869
CLM01-1009407,EXP01-10004,2210,4955,2243,2712
CLM01-1002007,EXP01-10003,4917,5249,1705,3544
CLM01-1008782,EXP01-10003,9948,8509,2662,5847
CLM01-1008710,EXP01-10004,911,5543,3017,2526
CLM01-1008750,EXP01-10001,2887,7777,4297,3480
CLM01-1000256,EXP01-10005,2830,3762,1705,2057
CLM01-1007126,EXP01-10005,9259,966,593,373
CLM01-1007444,EXP01-10003,9640,7119,1815,5304
CLM01-1005068,EXP01-10002,5318,7499,6007,1492
CLM01-1010309,EXP01-10003,6428,6021,2687,3334
CLM01-1008872,EXP01-10004,3696,4674,3553,1121
CLM01-1010538,EXP01-10004,2660,7262,1476,5786
CLM01-1009563,EXP01-10004,1956,4080,1521,2559
CLM01-1007833,EXP01-10003,2827,5594,1057,4537
CLM01-1010887,EXP01-10005,2882,3258,1054,2204
CLM01-1002187,EXP01-10001,550,9109,2239,6870
CLM01-1006534,EXP01-10005,5587,8610,3771,4839
CLM01-1009301,EXP01-10005,7658,7736,1030,6706
CLM01-1007219,EXP01-10004,8614,920,645,275
CLM01-1003227,EXP01-10003,8434,1206,771,435
CLM01-1005838,EXP01-10003,9699,1754,705,1049
CLM01-1008919,EXP01-10003,6517,7409,4612,2797
CLM01-1009372,EXP01-10002,8841,7587,6599,988
CLM01-1004330,EXP01-10003,9921,1887,1348,539
CLM01-1002363,EXP01-10004,6585,1669,612,1057
CLM01-1001718,EXP01-10005,9089,5580,2448,3132
CLM01-1009983,EXP01-10002,3650,597,555,42
CLM01-1000192,EXP01-10001,1777,3177,534,2643
CLM01-1006073,EXP01-10005,8610,4364,4320,44
CLM01-1004576,EXP01-10001,1619,2474,675,1799
CLM01-1002919,EXP01-10002,9023,7653,4233,3420
CLM01-1004365,EXP01-10004,7506,7245,3623,3622
CLM01-1001066,EXP01-10004,5364,8803,3936,4867
CLM01-1001774,EXP01-10004,3821,6245,3993,2252
CLM01-1009715,EXP01-10001,9581,8745,3680,5065
CLM01-1000139,EXP01-10001,8001,5184,1729,3455
CLM01-1008884,EXP01-10005,9031,4177,4159,18
CLM01-1008027,EXP01-10004,3170,9451,8236,1215
CLM01-1007001,EXP01-10002,5018,1268,1195,73
CLM01-1010484,EXP01-10002,5110,4118,1161,2957
CLM01-1009548,EXP01-10004,3483,7618,3165,4453
CLM01-1009362,EXP01-10003,9928,1902,582,1320
CLM01-1002741,EXP01-10002,8731,3399,2472,927
CLM01-1000145,EXP01-10004,2268,2229,1342,887
CLM01-1004413,EXP01-10003,9533,7258,1031,6227
CLM01-1002653,EXP01-10002,3476,4794,4333,461
CLM01-1010942,EXP01-10003,1168,3568,877,2691
CLM01-1003401,EXP01-10003,677,1139,620,519
CLM01-1009879,EXP01-10001,7489,3932,2544,1388
CLM01-1004091,EXP01-10005,1855,6829,4341,2488
CLM01-1010997,EXP01-10004,2145,6662,1669,4993
CLM01-1002226,EXP01-10004,3298,5223,1759,3464
CLM01-1001799,EXP01-10005,9119,1314,565,749
CLM01-1009530,EXP01-10001,3576,2477,1649,828
CLM01-1008169,EXP01-10003,1869,2512,1709,803
CLM01-1006650,EXP01-10004,5612,1456,658,798
CLM01-1003641,EXP01-10005,8783,554,501,53
CLM01-1000073,EXP01-10002,6414,5540,3221,2319
CLM01-1003721,EXP01-10003,7629,1867,1169,698
CLM01-1008487,EXP01-10005,6123,9602,1066,8536
CLM01-1008320,EXP01-10003,2307,7601,6514,1087
CLM01-1005154,EXP01-10001,7601,6863,4423,2440
CLM01-1008649,EXP01-10003,9689,9925,7490,2435
CLM01-1003900,EXP01-10005,9488,7415,1358,6057
CLM01-1007853,EXP01-10004,6379,5272,601,4671
CLM01-1008964,EXP01-10004,1385,1284,1152,132
CLM01-1005108,EXP01-10003,4033,9347,6788,2559
CLM01-1001713,EXP01-10004,7049,2437,1910,527
CLM01-1003151,EXP01-10002,3712,8983,916,8067
CLM01-1001908,EXP01-10001,1721,9874,1371,8503
CLM01-1001862,EXP01-10005,5217,5949,1075,4874
CLM01-1010358,EXP01-10005,5548,7329,972,6357
CLM01-1009030,EXP01-10004,5589,6671,3738,2933
CLM01-1004479,EXP01-10004,7133,5083,2838,2245
CLM01-1005487,EXP01-10004,1279,3952,3689,263
CLM01-1003501,EXP01-10002,2200,5091,956,4135
CLM01-1009768,EXP01-10005,8368,6863,3252,3611
CLM01-1006649,EXP01-10004,9591,3531,2905,626
CLM01-1006594,EXP01-10005,4012,3427,1384,2043
CLM01-1002291,EXP01-10003,8441,6856,751,6105
CLM01-1006133,EXP01-10004,9430,4418,2303,2115
CLM01-1010814,EXP01-10001,3403,9763,9148,615
CLM01-1005426,EXP01-10004,5921,8375,3886,4489
CLM01-1001075,EXP01-10005,9409,2167,1943,224
CLM01-1003453,EXP01-10003,5118,7775,3272,4503
CLM01-1006402,EXP01-10005,5209,1443,638,805
CLM01-1009414,EXP01-10005,7818,8227,2992,5235
CLM01-1004289,EXP01-10004,6547,952,699,253
CLM01-1000424,EXP01-10001,5000,3455,2531,924
CLM01-1001007,EXP01-10002,8615,8724,5300,3424
CLM01-1008637,EXP01-10004,971,9548,3415,6133
CLM01-1007587,EXP01-10004,3338,8207,7369,838
CLM01-1009996,EXP01-10003,7404,5562,1918,3644
CLM01-1010966,EXP01-10002,3633,5594,1679,3915
CLM01-1009104,EXP01-10004,2342,2476,803,1673
CLM01-1004646,EXP01-10001,7517,6403,4497,1906
CLM01-1000196,EXP01-10005,6827,5310,1500,3810
CLM01-1000510,EXP01-10003,617,8754,4490,4264
CLM01-1008175,EXP01-10005,1514,8295,516,7779
CLM01-1008789,EXP01-10001,7314,9907,7398,2509
CLM01-1000238,EXP01-10004,5693,4945,2120,2825
CLM01-1004028,EXP01-10005,871,4104,805,3299
CLM01-1000174,EXP01-10005,5634,3348,2307,1041
CLM01-1007100,EXP01-10004,8132,9939,3468,6471
CLM01-1006881,EXP01-10003,2291,664,635,29
CLM01-1009134,EXP01-10002,7600,4958,2062,2896
CLM01-1010605,EXP01-10004,9746,5301,5180,121
CLM01-1000870,EXP01-10004,8306,7750,3179,4571
CLM01-1004202,EXP01-10005,7474,7670,769,6901
CLM01-1006732,EXP01-10004,1216,1181,560,621
CLM01-1004312,EXP01-10003,4088,7302,1697,5605
CLM01-1003431,EXP01-10001,5642,8823,7919,904
CLM01-1010507,EXP01-10003,5687,3415,613,2802
CLM01-1009334,EXP01-10005,1373,3090,2646,444
CLM01-1008295,EXP01-10001,9010,9394,1832,7562
CLM01-1000764,EXP01-10003,1564,1314,1235,79
CLM01-1004791,EXP01-10003,818,7235,4422,2813
CLM01-1001921,EXP01-10001,3695,7606,5216,2390
CLM01-1003355,EXP01-10002,8575,3602,656,2946
CLM01-1004508,EXP01-10005,2332,706,663,43
CLM01-1009294,EXP01-10004,2392,2167,1053,1114
CLM01-1003737,EXP01-10005,8548,2266,1279,987
CLM01-1000252,EXP01-10005,987,7354,3870,3484
CLM01-1006073,EXP01-10005,1039,5921,3986,1935
CLM01-1000494,EXP01-10001,9068,2574,805,1769
CLM01-1004185,EXP01-10003,1167,8796,4253,4543
CLM01-1003557,EXP01-10001,9326,503,500,3
CLM01-1008836,EXP01-10001,1995,4256,3069,1187
CLM01-1001674,EXP01-10003,5537,9409,2053,7356
CLM01-1003255,EXP01-10004,5974,2371,1546,825
CLM01-1006275,EXP01-10004,6019,4044,1123,2921
CLM01-1007713,EXP01-10001,1536,7128,1927,5201
CLM01-1001297,EXP01-10002,9704,2031,850,1181
CLM01-1010635,EXP01-10005,7048,3434,1923,1511
CLM01-1000031,EXP01-10004,9921,901,866,35
CLM01-1001002,EXP01-10001,9555,3393,1911,1482
CLM01-1000995,EXP01-10003,6834,5832,2233,3599
CLM01-1005542,EXP01-10002,8603,6988,1212,5776
CLM01-1004192,EXP01-10004,7117,1076,949,127
CLM01-1004851,EXP01-10004,4906,4000,1017,2983
CLM01-1010689,EXP01-10005,5187,6816,5945,871
CLM01-1009227,EXP01-10004,8960,6793,5195,1598
CLM01-1009805,EXP01-10004,816,7390,7202,188
CLM01-1009887,EXP01-10002,9725,9640,8889,751
CLM01-1008748,EXP01-10002,2509,2748,1068,1680
CLM01-1000521,EXP01-10003,5335,6714,3793,2921
CLM01-1002467,EXP01-10005,3718,5945,2314,3631
CLM01-1002448,EXP01-10005,5449,6249,2818,3431
CLM01-1006694,EXP01-10002,1619,902,766,136
CLM01-1006279,EXP01-10003,3047,5436,821,4615
CLM01-1003133,EXP01-10003,8745,2593,1533,1060
CLM01-1010745,EXP01-10005,5647,648,574,74
CLM01-1008443,EXP01-10002,5811,7318,5993,1325
CLM01-1010705,EXP01-10003,2671,4191,1896,2295
CLM01-1007341,EXP01-10004,6595,5623,4793,830
CLM01-1009552,EXP01-10005,7846,5875,4864,1011
CLM01-1010941,EXP01-10003,7800,5893,3634,2259
CLM01-1005303,EXP01-10005,1589,8314,2266,6048
CLM01-1010159,EXP01-10003,3770,6615,3453,3162
CLM01-1007359,EXP01-10002,4984,7686,6555,1131
CLM01-1008668,EXP01-10003,1137,3581,2001,1580
CLM01-1005462,EXP01-10003,728,1353,1152,201
CLM01-1006998,EXP01-10005,7573,8017,1243,6774
CLM01-1002981,EXP01-10005,4309,7250,3555,3695
CLM01-1005735,EXP01-10001,7373,3160,2859,301
CLM01-1002971,EXP01-10004,6574,2227,1944,283
CLM01-1010349,EXP01-10003,3403,2745,1552,1193
CLM01-1007832,EXP01-10003,7897,8576,2887,5689
CLM01-1001492,EXP01-10005,8113,904,800,104
CLM01-1006960,EXP01-10001,9510,751,744,7
CLM01-1003424,EXP01-10003,3831,8866,7083,1783
CLM01-1008938,EXP01-10002,6270,8170,1164,7006
CLM01-1009514,EXP01-10003,755,8346,904,7442
CLM01-1004519,EXP01-10002,5766,8897,8750,147
CLM01-1009998,EXP01-10003,8782,8517,3181,5336
CLM01-1001075,EXP01-10005,9974,3619,997,2622
CLM01-1006042,EXP01-10005,919,6972,5899,1073
CLM01-1005266,EXP01-10003,8537,3141,1831,1310
CLM01-1009543,EXP01-10005,3582,1475,839,636
CLM01-1004973,EXP01-10003,2475,1993,699,1294
CLM01-1010361,EXP01-10002,9057,7766,2490,5276
CLM01-1009376,EXP01-10004,2197,7784,5040,2744
CLM01-1008978,EXP01-10003,7678,8396,7222,1174
CLM01-1002396,EXP01-10003,4269,845,553,292
CLM01-1009334,EXP01-10005,3458,3583,2105,1478
CLM01-1006672,EXP01-10002,1144,7138,1158,5980
CLM01-1010433,EXP01-10004,1358,1425,1422,3
CLM01-1007611,EXP01-10003,4676,7565,5980,1585
CLM01-1008597,EXP01-10001,5497,8787,4853,3934
CLM01-1010437,EXP01-10002,8383,1558,818,740
CLM01-1000171,EXP01-10003,5797,8519,3273,5246
CLM01-1004607,EXP01-10005,7363,5400,1813,3587
CLM01-1002386,EXP01-10002,2939,3849,1650,2199
CLM01-1003769,EXP01-10003,1018,868,812,56
CLM01-1005107,EXP01-10005,8056,2084,1678,406
CLM01-1008775,EXP01-10005,3489,6755,4291,2464
CLM01-1005976,EXP01-10001,3107,3258,1658,1600
CLM01-1008395,EXP01-10005,9161,2654,2110,544
CLM01-1005442,EXP01-10003,4385,4319,2960,1359
CLM01-1010430,EXP01-10001,8786,9477,6995,2482
CLM01-1007636,EXP01-10002,4397,5070,4789,281
CLM01-1000414,EXP01-10003,5533,6688,1427,5261
CLM01-1001241,EXP01-10001,9569,7173,5058,2115
CLM01-1006526,EXP01-10002,3110,3514,1517,1997
CLM01-1006557,EXP01-10002,7570,1478,1186,292
CLM01-1002242,EXP01-10004,5586,3119,3090,29
CLM01-1004595,EXP01-10004,5210,7921,6883,1038
CLM01-1008368,EXP01-10001,3625,7793,3762,4031
CLM01-1010256,EXP01-10005,1092,8954,8155,799
CLM01-1009483,EXP01-10004,5120,7686,539,7147
CLM01-1007527,EXP01-10002,2617,4300,726,3574
CLM01-1006754,EXP01-10005,784,5048,4163,885
CLM01-1009133,EXP01-10005,3013,1804,1299,505
CLM01-1010480,EXP01-10005,3862,4051,3405,646
CLM01-1005268,EXP01-10001,3980,8949,5954,2995
CLM01-1001973,EXP01-10002,7525,8567,7048,1519
CLM01-1000518,EXP01-10002,6210,1163,993,170
CLM01-1000305,EXP01-10003,823,8752,4721,4031
CLM01-1004390,EXP01-10005,8176,6304,3922,2382
CLM01-1004641,EXP01-10005,3888,1366,1174,192
CLM01-1000053,EXP01-10003,2498,9716,960,8756
CLM01-1009764,EXP01-10004,1090,2982,2836,146
CLM01-1008071,EXP01-10005,6772,1052,764,288
CLM01-1003283,EXP01-10001,8158,6829,3510,3319
CLM01-1003396,EXP01-10005,3931,4174,3120,1054
CLM01-1001381,EXP01-10003,8120,3260,931,2329
CLM01-1009375,EXP01-10004,5982,9992,7396,2596
CLM01-1009685,EXP01-10004,3011,5018,853,4165
CLM01-1007464,EXP01-10002,7325,2773,2609,164
CLM01-1008207,EXP01-10002,4048,2260,1987,273
CLM01-1007842,EXP01-10001,2265,8529,7158,1371
CLM01-1006787,EXP01-10005,3338,5183,3655,1528
CLM01-1009944,EXP01-10002,6132,4063,1964,2099
CLM01-1002590,EXP01-10004,7932,4422,2921,1501
CLM01-1000481,EXP01-10005,7523,6899,3830,3069
CLM01-1001109,EXP01-10005,3613,4974,1680,3294
CLM01-1005860,EXP01-10001,6715,2972,2496,476
CLM01-1010432,EXP01-10005,9095,3676,2891,785
CLM01-1001313,EXP01-10005,4047,1014,925,89
CLM01-1000002,EXP01-10001,721,6253,5424,829
CLM01-1002802,EXP01-10004,8970,1344,683,661
CLM01-1010069,EXP01-10001,4173,903,535,368
CLM01-1001406,EXP01-10004,1967,2873,1925,948
CLM01-1007295,EXP01-10002,3387,2864,2682,182
